Goethite_0010471.Fe_7_7_A.irr FE1O2 NA 0.9145109816123731
Kombatite_0001661.V_3_3_A.tet V1O4 0.195 5.234466814332123
Paulkellerite_0001191.Fe_16_16_A.irr FE1O2 NA 1.0016050193110342
Lepidocrocite_0011833.Fe_5_5_A.irr FE1O2 NA 0.4071727642448593
Arsenopyrite_0019195.Fe_7_7_A.trv FE1S2 0.409 0.744811224038922
Lepidocrocite_0011833.Fe_0_0_A.oct FE1O6 0.392 1.0176366305031272
Skaergaardite_0011491.Cu_25_25_A.cuv CU1PD7 0.000 0
Ashburtonite_0001412.Cu_40_40_A.oct CU1O6 0.150 0.8551072421015629
Cuprosklodowskite_0000461.Cu_7_7_A.spv CU1O3 0.058 0.47892536446406836
Schafarzikite_0015656.Fe_0_0_A.oct FE1O6 0.280 0.6689920750042537
Roeblingite_0000963.Mn_47_47_A.irr MN1O3 NA 0.6141081918177309
Brunogeierite_0014558.Fe_29_29_A.trv FE1O2 0.744 0.34071623494880127
Auricupride_0011894.Cu_1_1_A.spl CU1AU4 0.001 0
Skaergaardite_0011491.Cu_23_23_A.irr CU1PD5 NA 0
Dioptase_0008642.Cu_57_57_A.irr CU1O2 NA 0.4828141548257172
Ransomite_0000203.Fe_12_12_A.spy FE1O5 0.168 2.7690205453809784
Guildite_0000661.Fe_14_14_A.oct FE1O6 0.037 1.4442276708160808
Qusongite_0004855.W_0_0_A.tpr W1C6 0.037 0
Skaergaardite_0011491.Cu_22_22_A.bva CU1PD4 0.879 0
Tetraferroplatinum_0005247.Fe_28_28_A.irr FE1PT3 NA 0
Nisnite_0018385.Ni_33_33_A.irr NI1SN2 NA 0
Calderite_0018998.Fe_55_55_A.pyv FE1O4 0.029 0.4827275103387643
Leisingite_0005525.Cu_9_9_A.irr CU1O3 NA 0.2608306179569261
Kitagohaite_0020481.Cu_71_71_A.irr CU1PT7 NA 0
Paulkellerite_0001191.Fe_19_19_A.irr FE1O2 NA 1.0016050193110342
Qusongite_0004855.W_7_7_A.irr W1C2 NA 0
Helvine_0000973.Mn_8_8_A.tet MN1O3S1 0.284 1.1083387751098914
Iranite_0010340.Cu_103_103_A.irr CU1O3 NA 0.9001056075692182
Magnetite_0007418.Fe_28_28_A.pyv FE1O4 0.081 0.41563921467531806
Khaidarkanite_0019201.Cu_0_0_A.oct CU1O6 0.513 0.9713201479030176
Nisnite_0018385.Ni_6_6_A.spl NI1SN4 0.001 0
Stenhuggarite_0009591.Fe_71_71_A.irr FE1O2 NA 1.0997966003099315
Schubnelite_0002221.Fe_0_0_A.oct FE1O6 0.238 2.708776720758894
Alabandite_0007512.Mn_4_4_A.irr MN1S2 NA 0.3466431450862678
Arthurite_0014708.Fe_16_16_A.irr FE1O2 NA 0.8914723768929727
Tetraauricupride_0005248.Cu_2_2_A.cub CU1AU8 0.396 0
Metamunirite_0009802.V_11_11_A.irr V1O2 NA 0.7641639843179046
Rambergite_0011549.Mn_0_0_A.tet MN1S4 0.073 0.5951955475848922
Blythite_0008167.Mn_45_45_A.irr MN1O2 NA 0.2657164263965359
Goethite_0010471.Fe_9_9_A.irr FE1O2 NA 0.3716441437518371
Ilmenite_0000925.Fe_8_8_A.trv FE1O2 0.759 0.3950890311300046
Tetraferroplatinum_0005247.Fe_9_9_A.irr FE1PT3 NA 0
Deloryite_0012779.Cu1_26_26_A.irr CU1O3 NA 0.4736210208467557
Callaghanite_0000388.Cu_48_48_A.irr CU1O2 NA 0.5067476509962633
Uakitite_0018160.V_3_3_A.irr V1N2 NA 0.4132163111556146
Ominelite_0004355.Fe_0_0_A.tbp FE1O5 0.429 1.5568435603429085
Caledonite_0006294.Cu_50_50_A.irr CU1O2 NA 0.5067475748094616
Blythite_0008167.Mn_53_53_A.trv MN1O2 0.755 0.5730828405095475
Seligmannite_0010715.Cu_9_9_A.tet CU1S4 0.160 1.9105122415214313
Sardignaite_0017091.Mo_1_1_A.oct MO1O6 0.598 5.54462659965732
Tetraauricupride_0005248.Cu_42_42_A.irr CU1AU4 NA 0
Djerfisherite_0006153.Fe_89_89_A.trv FE1S2 0.335 1.1311762503792893
Retzian_0000161.Mn_21_21_A.irr MN1O2 NA 0.6430934844929301
Djerfisherite_0006153.Fe_91_91_A.trv FE1S2 0.335 1.1311762503792893
Skaergaardite_0011491.Cu_35_35_A.bva CU1PD4 0.879 0
Hennomartinite_0001769.Mn_29_29_A.irr MN1O2 NA 1.0177157467026419
Tetraferroplatinum_0005247.Fe_15_15_A.irr FE1PT3 NA 0
Cubanite_0001533.Cu_0_0_A.tet CU1S4 0.137 0.6801124500237958
Stenhuggarite_0009591.Fe_22_22_A.tbp FE1O5 0.309 2.963758739177728
Kolicite_0000783.Mn2_1_1_A.oct MN1O6 0.338 0.8978262776101652
Freboldite_0011564.Co_0_0_A.oct CO1SE6 0.155 0.5243923544468028
Cobaltite_0005243.Co_11_11_A.trv CO1S2 0.620 0.3888421888177959
Djerfisherite_0006153.Fe_82_82_A.trv FE1S2 0.335 1.1311762503792893
Litidionite_0000464.Cu_40_40_A.spv CU1O3 0.096 1.113962666929689
Auricupride_0011894.Cu_34_34_A.irr CU1AU2 NA 0
Namibite_0002512.Cu1_6_6_A.oct CU1O6 0.298 0.8511818585934157
Skaergaardite_0011491.Cu_18_18_A.irr CU1PD5 NA 0
Duftite_0020488.Cu_14_14_A.irr CU1O3 NA 0.6322192390208996
Plumbojarosite_0005207.Fe_39_39_A.oct FE1O6 0.161 1.872090268662859
Pyrite_0000605.Fe_2_2_A.oct FE1S6 0.164 0.6768145859069172
Kolicite_0000783.Mn3_16_16_A.oct MN1O6 0.238 1.9447335710951692
Dioptase_0008642.Cu_51_51_A.irr CU1O2 NA 0.4832209275342717
Pucherite_0012027.V_18_18_A.irr V1O2 NA 1.1473063490987956
Deloryite_0012779.Cu2_32_32_A.irr CU1O2 NA 0.49655819660945255
Papagoite_0014616.Cu_57_57_A.spy CU1O5 0.265 0.914448129296328
Murmanite_0012444.Mn_31_31_A.irr MN1O2 NA 0.6610751785778113
Wilhelmkleinite_0011085.Fe_26_26_A.irr FE1O3 NA 1.1807674593932223
Carrollite_0013181.Co_2_2_A.oct CO1S6 0.232 0.4294056747567144
Zlatogorite_0018698.Cu_14_14_A.irr CU1SB2 NA 0
Manganosite_0008240.Mn_5_5_A.irr MN1O2 NA 0.31028302805569263
Plumbojarosite_0005207.Fe_47_47_A.oct FE1O6 0.161 1.8717824085754073
Lollingite_0014910.Fe_6_6_A.trv FE1AS2 0.736 0.9215638305280947
Chalcophanite_0001204.Mn_27_27_A.irr MN1O3 NA 1.393073153403083
Amakinite_0011783.Fe_5_5_A.irr FE1O2 NA 0.2796725392720834
Frohbergite_0015753.Fe_6_6_A.trv FE1TE2 0.734 0.9684090302539927
Djerfisherite_0006153.Fe_68_68_A.trv FE1S2 0.335 1.1311762503792893
Tusionite_0005417.Mn_22_22_A.irr MN1O2 NA 0.30834410987367866
Campigliaite_0000866.Cu4_40_40_A.irr CU1O3 NA 0.7188607329915956
Tetraferroplatinum_0005247.Fe_17_17_A.irr FE1PT3 NA 0
Schwertmannite_0018670.Fe_25_25_A.oct FE1O6 0.390 0.4232601663271193
Boleite_0005684.Cu_110_110_A.spl CU1O4 0.211 0.7680812753791626
Covellite_0015657.Cu_5_5_A.tet CU1S4 0.040 0.3267752101193255
Lepidocrocite_0011833.Fe_6_6_A.irr FE1O2 NA 0.5209097532783685
Scottyite_0010169.Cu_17_17_A.tev CU1O3 0.582 0.855424174160434
Greigite_0000127.Fe_19_19_A.irr FE1S3 NA 0.39464969432489605
Djerfisherite_0006153.Fe_22_22_A.tet FE1S4 0.234 1.8204655778589924
Troilite_0009769.Fe_32_32_A.irr FE1S3 NA 0.7879979620224087
Gillespite_0000897.Fe_8_8_A.spl FE1O4 0.041 0.5081168097554537
Alloclasite_00005134.Co_7_7_A.trv CO1S2 0.737 0.37890927039721545
Auricupride_0011894.Cu_44_44_A.spv CU1AU3 0.001 0
Schwertmannite_0018670.Fe_71_71_A.irr FE1O2 NA 0.6629653343746316
Harstigite_0010962.Mn_27_27_A.oct MN1O6 0.452 1.3265316262818487
Catamarcaite_0006132.Cu1_36_36_A.trv CU1S2 0.273 0.6695867254187591
Nisnite_0018385.Ni_40_40_A.irr NI1SN2 NA 0
Stenhuggarite_0009591.Fe_40_40_A.tbp FE1O5 0.309 2.963758966390839
Trippkeite_0015655.Cu_0_0_A.oct CU1O6 0.215 0.5009000413568683
Jacquesdietrichite_0007064.Cu_13_13_A.oct CU1O6 0.186 1.951946900347492
Kamiokite_0010022.Mo_3_3_A.oct MO1O6 0.377 2.245202725261993
Caledonite_0006294.Cu_3_3_A.oct CU1O6 0.267 1.2728808694912503
Bornite_0003822.Fe_37_37_A.trv FE1S2 0.275 0.5882400217606097
Hyttsjoite_0001799.Fe_415_415_A.irr FE1O2 NA 0.8545620939648864
Sewardite_0005788.Fe_39_39_A.irr FE1O2 NA 0.9380249992556056
Violarite_0001000.Ni_28_28_A.pyv NI1S4 0.151 0.43947733925562593
Schwertmannite_0018670.Fe_78_78_A.pyv FE1O4 0.535 0.6149812955084316
Schubnelite_0002221.Fe_9_9_A.irr FE1O2 NA 0.43354061439387925
Wooldridgeite_0005593.Cu_23_23_A.irr CU1O3 NA 0.8765678476405829
Fersilicite_0018180.Fe_7_7_A.irr FE1SI3 NA 0
Troilite_0009769.Fe_29_29_A.irr FE1S3 NA 0.7875089922690486
Tungstenite_0013602.W_8_8_A.irr W1S2 NA 1.9320192735885544
Litidionite_0000464.Cu_1_1_A.spy CU1O5 0.271 1.7838491723555663
Tetraauricupride_0005248.Cu_41_41_A.irr CU1AU4 NA 0
Chalcophanite_0001204.Mn_23_23_A.irr MN1O2 NA 1.4329910252185285
Sederholmite_0011582.Ni_4_4_A.tev NI1SE3 0.673 0.3753670143143488
Chloroxiphite_0014466.Cu_14_14_A.irr CU1O2 NA 0.7197708263050742
Tienshanite_0005580.Mn_630_630_A.irr MN1O5 NA 0.9368654808623392
Namibite_0002512.Cu2_39_39_A.pyv CU1O4 0.283 0.868984471444526
Erdite_0000785.Fe_2_2_A.tet FE1S4 0.140 0.7259324605827631
Zlatogorite_0018698.Ni_24_24_A.irr NI1SB3 NA 0
Breithauptite_0011581.Ni_6_6_A.irr NI1SB2 NA 0
Tetraauricupride_0005248.Cu_6_6_A.cub CU1AU8 0.396 0
Tienshanite_0005580.Mn_877_877_A.irr MN1O3 NA 0.42418275886766665
Stewartite_0000432.Fe3_27_27_A.oct FE1O6 0.146 3.0537100439954257
Cattierite_0010991.Co_2_2_A.oct CO1S6 0.149 0.3532934527990724
Nikischerite_0005826.Fe_19_19_A.oct FE1O6 0.429 0.984341725877357
Picotpaulite_0011971.Fe_8_8_A.trv FE1S2 0.358 1.3865212519726913
Djerfisherite_0006153.Fe_114_114_A.trv FE1S2 0.335 1.1311762503792893
Haydeeite_0009948.Cu_22_22_A.tev CU1CL1O2 0.708 0.457170699887858
Calderite_0018998.Mn_30_30_A.irr MN1O3 NA 0.2603097304719442
Groutellite_0003566.Mn_4_4_A.irr MN1O2 NA 1.534208929455517
Domeykite_0010794.Cu_3_3_A.tev CU1AS3 0.310 0.15685315962107343
Djerfisherite_0006153.Fe_30_30_A.tet FE1S4 0.234 1.8204655778589924
Hedenbergite_0001861.Fe_5_5_A.oct FE1O6 0.172 0.7010412884510573
Ashburtonite_0001412.Cu_50_50_A.irr CU1O3 NA 0.8568529416007451
Chalcophanite_0001204.Mn_31_31_A.irr MN1O2 NA 1.4323663974160292
Metamunirite_0009802.V_1_1_A.irr V1O5 NA 3.100844133115551
Vesignieite_0011973.Cu1_18_18_A.irr CU1O3 NA 0.6536533315487976
Skaergaardite_0011491.Cu_4_4_A.cub CU1PD8 0.000 0
Sorosite_0011570.Cu_9_9_A.irr CU1SN2 NA 0
Jarosite_0014420.Fe_38_38_A.irr FE1O3 NA 0.9504806373861621
Kolicite_0000783.Mn3_47_47_A.irr MN1O2 NA 0.5684125474639272
Ferroselite_0015754.Fe_4_4_A.trv FE1SE2 0.737 0.7571710443635264
Turanite_0005935.Cu2_25_25_A.irr CU1O2 NA 0.3795988370374758
Bandylite_0005654.Cu_0_0_A.spy CU1CL1O4 0.173 0.47552542035081014
Boleite_0005684.Cu_47_47_A.spl CU1O4 0.211 0.7680812753791626
Haradaite_0014413.V_11_11_A.irr V1O5 NA 1.8833869869003748
Calderite_0018998.Mn_26_26_A.irr MN1O2 NA 0.18278612828579635
Magnetite_0007418.Fe_24_24_A.irr FE1O2 NA 0.41563921467531806
Campigliaite_0000866.Cu4_39_39_A.irr CU1O3 NA 0.9100722671181092
Arthurite_0014708.Fe_18_18_A.trv FE1O2 0.751 0.9475360112355944
Helvine_0000973.Mn_21_21_A.tet MN1O3S1 0.284 1.1083387751098914
Melonite_0011792.Ni_0_0_A.oct NI1TE6 0.239 0.6445439224026057
Manganosite_0008240.Mn_9_9_A.irr MN1O2 NA 0.31028302805569263
Bornite_0003822.Cu_29_29_A.tev CU1S3 0.001 0.322832968758426
Conichalcite_0010485.Cu_1_1_A.oct CU1O6 0.190 1.044649012863672
Troilite_0009769.Fe_31_31_A.tev FE1S3 0.683 1.310587624276826
Troilite_0009769.Fe_9_9_A.oct FE1S6 0.378 1.101432608829855
Cubanite_0001533.Fe_1_1_A.tet FE1S4 0.088 1.3370005079303848
Wilhelmkleinite_0011085.Fe_1_1_A.oct FE1O6 0.331 2.6997929623463315
Kitagohaite_0020481.Cu_76_76_A.irr CU1PT7 NA 0
Natrojarosite_0020119.Fe_25_25_A.irr FE1O3 NA 0.9131134735912767
Wustite_0011314.Fe_0_0_A.oct FE1O6 0.000 0.3205112952948142
Djerfisherite_0006153.Fe_87_87_A.trv FE1S2 0.335 1.1311762503792893
Chalcophanite_0001204.Mn_30_30_A.irr MN1O3 NA 1.5255096512628894
Schoonerite_0000562.Fe2_2_2_A.spy FE1O5 0.247 0.9613134956428393
Jaipurite_0011562.Co_0_0_A.oct CO1S6 0.089 0.34563808187122663
Pauflerite_0006150.V_0_0_A.oct V1O6 0.384 1.571941160913948
Yavapaiite_0000295.Fe_0_0_A.oct FE1O6 0.073 1.0364667501619407
Blythite_0008167.Mn_46_46_A.irr MN1O3 NA 0.1874448656306165
Chiavennite_0006609.Mn_34_34_A.irr MN1BE1O1 NA 0
Szenicsite_0014535.Cu1_0_0_A.oct CU1O6 0.180 2.0994891296899962
Dioptase_0008642.Cu_52_52_A.trv CU1O2 0.602 0.7636259714064353
Hentschelite_0010052.Fe_13_13_A.oct FE1O6 0.299 2.5926636232279945
Caledonite_0006294.Cu_47_47_A.irr CU1O3 NA 0.8395937730021694
Deloryite_0012779.Cu2_10_10_A.oct CU1O6 0.199 0.8940125812966856
Jarosite_0014420.Fe_7_7_A.oct FE1O6 0.100 0.9504806373861621
Gaspeite_0000105.Ni_14_14_A.irr NI1O2 NA 0.323238003338693
Murmanite_0012444.Mn_2_2_A.oct MN1O6 0.296 2.4243728277165024
Skutterudite_0017723.Co_20_20_A.trv CO1AS2 0.602 0.8377058771849346
Bornite_0003822.Fe_39_39_A.trv FE1S2 0.276 0.587322686204999
Chalcophanite_0001204.Mn_26_26_A.irr MN1O3 NA 1.2930996300971613
Kitagohaite_0020481.Cu_78_78_A.irr CU1PT7 NA 0
Zlatogorite_0018698.Ni_18_18_A.irr NI1SB3 NA 0
Litidionite_0000464.Cu_45_45_A.trv CU1O2 0.659 0.723789185909
Murdochite_0009907.Cu_7_7_A.spl CU1O4 0.034 0.418359644132885
Varennesite_0005463.Mn_118_118_A.spv MN1O3 0.263 0.8358693256405993
Descloizite_0009663.V_0_0_A.tet V1O4 0.132 3.273531357406445
Lollingite_0014910.Fe_0_0_A.oct FE1AS6 0.323 0.9699630075439997
Bismutoferrite_0015576.Fe_12_12_A.oct FE1O6 0.191 1.8856435289203537
Bornite_0003822.Fe_38_38_A.trv FE1S2 0.276 0.5882400217606097
Tienshanite_0005580.Mn_340_340_A.irr MN1O5 NA 0.936101509645578
Miharaite_0012478.Fe_5_5_A.tet FE1S4 0.162 1.6834361439886933
Manganosite_0008240.Mn_14_14_A.irr MN1O2 NA 0.31028302805569263
Dioptase_0008642.Cu_28_28_A.oct CU1O6 0.442 0.8508396118111492
Sewardite_0005788.Fe_38_38_A.irr FE1O2 NA 0.7812916089585524
Bournonite_0010713.Cu_3_3_A.tet CU1S4 0.185 1.8420455922440904
Herbertsmithite_0014574.Cu2_18_18_A.irr CU1CL1O2 NA 0.4468632369525019
Papagoite_0014616.Cu_19_19_A.spy CU1O5 0.265 0.9153379454980574
Delafossite_0000018.Fe_2_2_A.oct FE1O6 0.354 0.502010463023649
Paganoite_0006855.Ni_11_11_A.irr NI1O2 NA 0.5802644492571698
Belloite_0011830.Cu_3_3_A.irr CU1CL1O1 NA 0.4147437858238194
Tetraferroplatinum_0005247.Fe_20_20_A.irr FE1PT4 NA 0
Heterogenite_0014459.Co_8_8_A.irr CO1O2 NA 0.5683528657234644
Imgreite_0011584.Ni_3_3_A.irr NI1TE2 NA 0.554899906858493
Skutterudite_0017723.Co_30_30_A.irr CO1AS2 NA 0.8361316926042727
Leisingite_0005525.Cu_11_11_A.irr CU1O3 NA 0.2608882732330666
Auricupride_0011894.Cu_6_6_A.spl CU1AU4 0.001 0
Blythite_0008167.Mn_55_55_A.irr MN1O3 NA 0.5734143651566049
Jacquesdietrichite_0007064.Cu_18_18_A.irr CU1O3 NA 0.8252919252336018
Pseudolaueite_0000193.Fe_17_17_A.trv FE1O2 0.767 0.9835924694415072
Volborthite_0018666.Cu2_1_1_A.oct CU1O6 0.143 0.7860311443585495
Mushistonite_0013333.Cu_0_0_A.oct CU1O6 0.493 0.16117237926289926
Skaergaardite_0011491.Cu_13_13_A.irr CU1PD5 NA 0
Samsonite_0004357.Mn_1_1_A.oct MN1S6 0.100 1.0258761893479988
Skutterudite_0017723.Co_23_23_A.trv CO1AS2 0.602 0.8369181451339828
Bunsenite_0011371.Ni_12_12_A.irr NI1O2 NA 0.3128090116347539
Clerite_0010988.Mn_0_0_A.oct MN1S6 0.173 1.49034088238526
Ungemachite_0001035.Fe_14_14_A.oct FE1O6 0.200 0.4960973626586961
Lepidocrocite_0011833.Fe_4_4_A.irr FE1O2 NA 0.9038993213915691
Ramsdellite_0003565.Mn_3_3_A.irr MN1O2 NA 1.4970947038336417
Greigite_0000127.Fe_0_0_A.tet FE1S4 0.000 0.9306602638908916
Shigaite_0005480.Mn_47_47_A.irr MN1O3 NA 1.0083478543989335
Curienite_0012133.V_0_0_A.tbp V1O5 0.492 4.153642876022069
Manganosite_0008240.Mn_6_6_A.irr MN1O2 NA 0.31028302805569263
Haggite_0000094.V_4_4_A.oct V1O6 0.338 1.6532243060761431
Felbertalite_0006838.Cu_0_0_A.bva CU1S4 0.434 0.663074816763844
Turanite_0005935.V_14_14_A.tet V1O4 0.092 4.967973406320877
Tetraauricupride_0005248.Cu_8_8_A.cub CU1AU8 0.396 0
Zlatogorite_0018698.Cu_11_11_A.irr CU1SB2 NA 0
Caledonite_0006294.Cu_48_48_A.irr CU1O2 NA 0.5067476509962633
Kolicite_0000783.Mn3_52_52_A.trv MN1O2 0.608 0.6673349086424141
Hematite_0000143.Fe_9_9_A.irr FE1O2 NA 0.5647444460064878
Stibivanite_0005232.V_12_12_A.irr V1O2 NA 0.730521738954404
Kamiokite_0010022.Fe2_0_0_A.oct FE1O6 0.324 0.7275807339917397
Calderite_0018998.Mn_22_22_A.irr MN1O3 NA 0.260496656530832
Lautite_0010484.Cu_0_0_A.tet CU1AS1S3 0.157 0.5609443139844522
Nisnite_0018385.Ni_28_28_A.irr NI1SN2 NA 0
Blythite_0008167.Mn_5_5_A.cub MN1O8 0.476 0.26631603261206216
Melonite_0011792.Ni_5_5_A.irr NI1TE2 NA 0.6432481582428958
Radovanite_0012037.Cu_0_0_A.spy CU1O5 0.281 1.990219538001761
Iriginite_0005691.Mo_1_1_A.oct MO1O6 0.596 5.538259962695569
Blythite_0008167.Mn_57_57_A.irr MN1O2 NA 0.5738875120848043
Krutaite_0009925.Cu_10_10_A.irr CU1SE2 NA 0.1635025622027475
Ashburtonite_0001412.Cu_52_52_A.irr CU1O3 NA 0.8556296379631582
Kusachiite_0012142.Cu_1_1_A.spl CU1O4 0.149 0.3495300835010535
Djerfisherite_0006153.Fe_70_70_A.trv FE1S2 0.335 1.1311762503792893
Molybdenite_0011823.Mo_4_4_A.irr MO1S2 NA 0.7250540294555148
Callaghanite_0000388.Cu_50_50_A.irr CU1O2 NA 0.5067475748094616
Tugarinovite_0011769.Mo_7_7_A.irr MO1O2 NA 0.5535202916402796
Tienshanite_0005580.Mn_882_882_A.irr MN1O2 NA 0.41690260404916446
Sardignaite_0017091.Mo_16_16_A.irr MO1O2 NA 0.8629064622665971
Djerfisherite_0006153.Fe_95_95_A.trv FE1S2 0.335 1.1311762503792893
Samsonite_0004358.Mn_17_17_A.trv MN1S2 0.776 0.6832124872549223
Campigliaite_0000866.Cu1_0_0_A.oct CU1O6 0.250 0.8748053723095867
Imgreite_0011584.Ni_5_5_A.tev NI1TE3 0.570 0.5554383007527299
Tienshanite_0005580.Mn_903_903_A.irr MN1O2 NA 0.41771576771550867
Cobaltite_0005243.Co_2_2_A.oct CO1AS3S3 0.186 1.3427027183058935
Covellite_0015657.Cu_0_0_A.tet CU1S4 0.040 0.3267752101193255
Tugarinovite_0011769.Mo_6_6_A.trv MO1O2 0.473 0.6654172317640704
Trippkeite_0015655.Cu_17_17_A.trv CU1O2 0.722 0.4043719947495695
Szenicsite_0014535.Cu1_27_27_A.oct CU1O6 0.180 2.1009122383769836
Spessartine_0002781.Mn_12_12_A.cub MN1O8 0.487 0.2920073560260302
Boleite_0005684.Cu_158_158_A.spl CU1O4 0.211 0.7680812753791626
Pucherite_0012027.V_3_3_A.tet V1O4 0.291 1.9083275861967364
Schoonerite_0000562.Fe1_1_1_A.oct FE1O6 0.251 1.082057653415996
Strunzite_0015670.Mn_0_0_A.spy MN1O5 0.138 2.0072389152133994
Auricupride_0011894.Cu_32_32_A.irr CU1AU2 NA 0
Bunsenite_0011371.Ni_7_7_A.irr NI1O2 NA 0.3128090116347539
Magnesiocoulsonite_0015787.V_18_18_A.irr V1O3 NA 0.6634571720468897
Jouravskite_0009362.Mn_2_2_A.oct MN1O6 0.128 1.6090840530080128
Heazlewoodite_0000575.Ni_0_0_A.tet NI1S4 0.480 0.4538404025302822
Picotpaulite_0011971.Fe_7_7_A.trv FE1S2 0.357 1.3855827312557685
Bornite_0003822.Cu_10_10_A.tet CU1S4 0.000 0.322832968758426
Mattagamite_0015752.Co_0_0_A.oct CO1TE6 0.161 0.6893799368025021
Pyrophanite_0007448.Mn_21_21_A.trv MN1O2 0.222 0.4100580148011532
Butlerite_0000232.Fe_0_0_A.oct FE1O6 0.035 1.4279487572995058
Heterogenite_0014459.Co_4_4_A.irr CO1O2 NA 0.5676870797715052
Brandtite_0012042.Mn_29_29_A.irr MN1O2 NA 0.6140631436464976
Ojuelaite_0014519.Fe3+_19_19_A.irr FE1O2 NA 0.9088695304266565
Beaverite_0014860.Fe_38_38_A.irr FE1O3 NA 0.95144618134408
Radovanite_0012037.Cu_19_19_A.irr CU1AS1O2 NA 0.9249415817808079
Boleite_0005684.Cu_180_180_A.spl CU1O4 0.211 0.7680812753791626
Auricupride_0011894.Cu_24_24_A.irr CU1AU2 NA 0
Spiroffite_0005504.Mn_15_15_A.irr MN1O3 NA 1.0299177659449956
Corkite_0014810.Fe_41_41_A.trv FE1O2 0.763 1.0718706605699175
Lithidionite_0000464.Cu_31_31_A.spy CU1O5 0.271 1.2014762138468622
Naquite_0008632.Fe_3_3_A.irr FE1SI3 NA 0
Hentschelite_0010052.Fe_6_6_A.oct FE1O6 0.299 2.5926636232279945
Tetraauricupride_0005248.Cu_37_37_A.irr CU1AU4 NA 0
Boleite_0005684.Cu_184_184_A.spl CU1O4 0.211 0.7680812753791626
Beaverite_0014860.Fe_7_7_A.oct FE1O6 0.084 0.9510337873492909
Catamarcaite_0006132.Cu1_35_35_A.trv CU1S2 0.405 0.30846112656823327
Dreyerite_0014769.V_6_6_A.trv V1O2 0.535 1.6137243422856316
Carminite_0014520.Fe_15_15_A.oct FE1O6 0.264 2.9897652422942027
Schoonerite_0000562.Mn_38_38_A.pyv MN1O4 0.103 1.4278069994849654
Tienshanite_0005580.Mn_896_896_A.irr MN1O2 NA 0.42374374077178617
Kamiokite_0010022.Mo_29_29_A.irr MO1O3 NA 0.9576467629449879
Djerfisherite_0006153.Fe_73_73_A.trv FE1S2 0.335 1.1311762503792893
Tusionite_0005417.Mn_4_4_A.oct MN1O6 0.117 0.30906221239916887
Leningradite_0006144.V_8_8_A.tet V1O4 0.110 1.9285230380947729
Langbanshyttanite_0018642.Mn_15_15_A.irr MN1O3 NA 0.6738433875475878
Pyrochroite_0011790.Mn_5_5_A.irr MN1O2 NA 0.283894425653804
Shandite_0000051.Ni_30_30_A.irr NI1PB2 NA 0
Papagoite_0014616.Cu_56_56_A.irr CU1O2 NA 0.7974722477079875
Wilhelmkleinite_0011085.Fe_9_9_A.oct FE1O6 0.332 2.6997800534976637
Henmilite_0001050.Cu_35_35_A.irr CU1O2 NA 0.8114455614714302
Carminite_0014520.Fe_41_41_A.irr FE1O2 NA 0.7796891493592049
Boleite_0005684.Cu_169_169_A.spl CU1O4 0.211 0.7680812753791626
Carminite_0014520.Fe_38_38_A.irr FE1O2 NA 0.7790339527230234
Haggite_0000094.V_7_7_A.irr V1O2 NA 1.501773969055617
Marshite_0005529.Cu_0_0_A.tet CU1I4 0.001 0.24750887803807356
Dioptase_0008642.Cu_50_50_A.trv CU1O2 0.602 0.763161480756404
Brunogeierite_0014558.Fe_27_27_A.trv FE1O2 0.744 0.34070394043410096
Sarrabusite_0018633.Cu_38_38_A.irr CU1CL1O2 NA 0.7251102330364168
Heterogenite_0014459.Co_6_6_A.irr CO1O2 NA 0.5665366987765087
Spessartine_0002781.Mn_19_19_A.cub MN1O8 0.487 0.2920071678639856
Stromeyerite_0009855.Cu_0_0_A.tri CU1S3 0.189 0.3854800693459184
Montroseite_0000073.V_0_0_A.oct V1O6 0.393 1.356653791576472
Schubnelite_0002221.V_1_1_A.tet V1O4 0.034 5.08560965654133
Markascherite_0018649.Cu1_17_17_A.irr CU1O2 NA 0.3567680672572988
Stenhuggarite_0009591.Fe_1_1_A.tbp FE1O5 0.308 2.9630280613741715
Wherryite_0005365.Cu_54_54_A.pyv CU1O4 0.175 0.8820240792101179
Turanite_0005935.Cu2_26_26_A.irr CU1O2 NA 0.40006692680394357
Bornite_0003822.Cu_35_35_A.trv CU1S2 0.275 0.322832968758426
Vesignieite_0011973.Cu2_21_21_A.irr CU1O3 NA 0.8795270309279964
Corkite_0014810.Fe_39_39_A.irr FE1O3 NA 0.9548091053695061
Djerfisherite_0006153.Fe_117_117_A.trv FE1S2 0.335 1.1311762503792893
Brackebuschite_0005530.V1_0_0_A.tet V1O4 0.059 3.8141280045083663
Wustite_0011314.Fe_6_6_A.irr FE1O2 NA 0.3205112952948142
Freboldite_0011564.Co_3_3_A.irr CO1SE2 NA 0.5243926923519927
Sewardite_0005788.Fe_31_31_A.irr FE1O2 NA 0.9380249992556056
Sulvanite_0000146.V_11_11_A.trv V1S2 0.276 0.7523335610770215
Djerfisherite_0006153.Fe_46_46_A.tet FE1S4 0.234 1.8204655778589922
Auricupride_0011894.Cu_17_17_A.irr CU1AU2 NA 0
Szenicsite_0014535.Cu1_16_16_A.oct CU1O6 0.180 2.099489129689996
Duttonite_0009204.V_6_6_A.irr V1O2 NA 0.7068632683457532
Catamarcaite_0006132.Cu2_10_10_A.tet CU1S4 0.134 0.9473858844189398
