Scottyite_0010169.Cu_18_18_A.tev.pdb,CU,O,1.93,CU,O2,1.0,1.0,UNK,UNK,18,4,A, 
Chapmanite_0015317.Fe_16_16_A.irr.pdb,FE,O,2.03,FE,O3,1.0,1.0,UNK,UNK,16,4,A, 
Corkite_0014810.Fe_43_43_A.trv.pdb,FE,O,1.95,FE,O-H2,1.0,1.0,UNK,UNK,43,29,A, 
Hematite_0000143.Fe_5_5_A.irr.pdb,FE,O,1.95,FE,O,1.0,1.0,UNK,UNK,5,4,A, 
Tienshanite_0005580.Mn_901_901_A.irr.pdb,MN,O,2.11,MN,O8,1.0,1.0,UNK,UNK,901,296,A, 
Ashburtonite_0001412.Cu_27_27_A.oct.pdb,CU,O,1.97,CU,O2,1.0,1.0,UNK,UNK,27,69,A, 
Naquite_0008632.Fe_6_6_A.irr.pdb,FE,SI,2.37,FE,SI,1.0,1.0,UNK,UNK,6,15,A, 
Natrojarosite_0020119.Fe_8_8_A.oct.pdb,FE,O,2.06,FE,O2,1.0,1.0,UNK,UNK,8,35,A, 
Kastningite_0011083.Mn_0_0_A.oct.pdb,MN,O,2.11,MN,O1,1.0,1.0,UNK,UNK,0,7,A, 
Tienshanite_0005580.Mn_888_888_A.irr.pdb,MN,O,2.11,MN,O8,1.0,1.0,UNK,UNK,888,132,A, 
Pseudolaueite_0000193.Fe_8_8_A.spy.pdb,FE,O,1.99,FE,O-H5,1.0,1.0,UNK,UNK,8,23,A, 
Chapmanite_0015317.Fe_16_16_A.irr.pdb,FE,O,2.01,FE,O1,1.0,1.0,UNK,UNK,16,2,A, 
Ashburtonite_0001412.Cu_27_27_A.oct.pdb,CU,O,1.94,CU,O1,1.0,1.0,UNK,UNK,27,68,A, 
Blossite_0001075.Cu_6_6_A.irr.pdb,CU,O,1.95,CU,O3,1.0,1.0,UNK,UNK,6,26,A, 
Djerfisherite_0006153.Fe_106_106_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,106,39,A, 
Kastningite_0011083.Mn_0_0_A.oct.pdb,MN,O,2.18,MN,OW5,1.0,1.0,UNK,UNK,0,21,A, 
Scottyite_0010169.Cu_18_18_A.tev.pdb,CU,O,1.96,CU,O4,1.0,1.0,UNK,UNK,18,32,A, 
Pseudolaueite_0000193.Fe_8_8_A.spy.pdb,FE,O,1.97,FE,O2,1.0,1.0,UNK,UNK,8,11,A, 
Nisnite_0018385.Ni_19_19_A.irr.pdb,NI,SN,2.64,NI,SN,1.0,1.0,UNK,UNK,19,43,A, 
Auricupride_0011894.Cu_49_49_A.irr.pdb,CU,AU,2.64,CU,AU,1.0,1.0,UNK,UNK,49,11,A, 
Blossite_0001075.Cu_6_6_A.irr.pdb,CU,O,1.94,CU,O2,1.0,1.0,UNK,UNK,6,21,A, 
Djerfisherite_0006153.Fe_106_106_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,106,43,A, 
Kusachiite_0012142.Cu_15_15_A.irr.pdb,CU,O,2.0,CU,O,1.0,1.0,UNK,UNK,15,23,A, 
Deloryite_0012779.Cu1_25_25_A.irr.pdb,CU,O,2.02,CU1,O-H2,1.0,1.0,UNK,UNK,25,12,A, 
Scottyite_0010169.Cu_18_18_A.tev.pdb,CU,O,2.79,CU,O3,1.0,1.0,UNK,UNK,18,29,A, 
Pseudolaueite_0000193.Fe_8_8_A.spy.pdb,FE,O,1.99,FE,O1,1.0,1.0,UNK,UNK,8,20,A, 
Kastningite_0011083.Mn_0_0_A.oct.pdb,MN,O,2.13,MN,OW3,1.0,1.0,UNK,UNK,0,15,A, 
Greigite_0000127.Fe_3_3_A.oct.pdb,FE,S,2.46,FE,S,1.0,1.0,UNK,UNK,3,10,A, 
Natrojarosite_0020119.Fe_26_26_A.pyv.pdb,FE,O,1.99,FE,O-H3,1.0,1.0,UNK,UNK,26,45,A, 
Blossite_0001075.Cu_6_6_A.irr.pdb,CU,O,2.55,CU,O1,1.0,1.0,UNK,UNK,6,19,A, 
Troilite_0009769.Fe_12_12_A.trv.pdb,FE,S,2.39,FE,S2,1.0,1.0,UNK,UNK,12,44,A, 
Paramontroseite_0000074.V_0_0_A.oct.pdb,V,O,2.02,V,O2,1.0,1.0,UNK,UNK,0,7,A, 
Ojuelaite_0014519.Fe3+_0_0_A.oct.pdb,FE,O,2.06,FE3+,O1,1.0,1.0,UNK,UNK,0,22,A, 
Troilite_0009769.Fe_12_12_A.trv.pdb,FE,S,2.42,FE,S3,1.0,1.0,UNK,UNK,12,38,A, 
Nisnite_0018385.Ni_16_16_A.irr.pdb,NI,SN,2.64,NI,SN,1.0,1.0,UNK,UNK,16,45,A, 
Deloryite_0012779.Cu1_25_25_A.irr.pdb,CU,O,2.28,CU1,O-H1,1.0,1.0,UNK,UNK,25,42,A, 
Plumbojarosite_0005207.Fe_44_44_A.oct.pdb,FE,O,2.02,FE,O6,1.0,1.0,UNK,UNK,44,68,A, 
Sorosite_0011570.Cu_14_14_A.tev.pdb,CU,SN,2.73,CU,SN,1.0,1.0,UNK,UNK,14,3,A, 
Natrojarosite_0020119.Fe_26_26_A.pyv.pdb,FE,O,2.06,FE,O2,1.0,1.0,UNK,UNK,26,16,A, 
Pseudolaueite_0000193.Fe_8_8_A.spy.pdb,FE,O,2.01,FE,O4,1.0,1.0,UNK,UNK,8,21,A, 
Plumbojarosite_0005207.Fe_44_44_A.oct.pdb,FE,O,2.09,FE,O5,1.0,1.0,UNK,UNK,44,3,A, 
Skaergaardite_0011491.Cu_24_24_A.irr.pdb,CU,PD,2.59,CU,PD,1.0,1.0,UNK,UNK,24,9,A, 
Ojuelaite_0014519.Fe3+_0_0_A.oct.pdb,FE,O,1.98,FE3+,O-H,1.0,1.0,UNK,UNK,0,6,A, 
Natrojarosite_0020119.Fe_23_23_A.irr.pdb,FE,O,1.99,FE,O-H3,1.0,1.0,UNK,UNK,23,5,A, 
Plumbojarosite_0005207.Fe_44_44_A.oct.pdb,FE,O,2.01,FE,O2,1.0,1.0,UNK,UNK,44,61,A, 
Mottramite_0005468.Cu_0_0_A.oct.pdb,CU,O,2.3,CU,O3,1.0,1.0,UNK,UNK,0,18,A, 
Bunsenite_0011371.Ni_5_5_A.irr.pdb,NI,O,2.08,NI,O,1.0,1.0,UNK,UNK,5,19,A, 
Paramontroseite_0000074.V_0_0_A.oct.pdb,V,O,1.95,V,O1,1.0,1.0,UNK,UNK,0,2,A, 
Kolicite_0000783.Mn2_45_45_A.irr.pdb,MN,O,2.35,MN2,O-H1,1.0,1.0,UNK,UNK,45,18,A, 
Linarite_0006293.Cu_21_21_A.irr.pdb,CU,O,1.96,CU,O5,1.0,1.0,UNK,UNK,21,16,A, 
Hydroniumjarosite_0008878.Fe_15_15_A.oct.pdb,FE,O,2.0,FE,O2,1.0,1.0,UNK,UNK,15,20,A, 
Bunsenite_0011371.Ni_11_11_A.irr.pdb,NI,O,2.08,NI,O,1.0,1.0,UNK,UNK,11,1,A, 
Plumbojarosite_0005207.Fe_44_44_A.oct.pdb,FE,O,1.95,FE,O3,1.0,1.0,UNK,UNK,44,45,A, 
Kolicite_0000783.Mn2_45_45_A.irr.pdb,MN,O,2.18,MN2,O-H2,1.0,1.0,UNK,UNK,45,19,A, 
Mottramite_0005468.Cu_0_0_A.oct.pdb,CU,O,1.93,CU,O-H,1.0,1.0,UNK,UNK,0,2,A, 
Ronneburgite_0002672.Mn_20_20_A.trv.pdb,MN,O,2.14,MN,O3,1.0,1.0,UNK,UNK,20,40,A, 
Troilite_0009769.Fe_23_23_A.trv.pdb,FE,S,2.39,FE,S2,1.0,1.0,UNK,UNK,23,41,A, 
Linarite_0006293.Cu_8_8_A.oct.pdb,CU,O,1.92,CU,O4,1.0,1.0,UNK,UNK,8,22,A, 
Natrojarosite_0020119.Fe_23_23_A.irr.pdb,FE,O,2.06,FE,O2,1.0,1.0,UNK,UNK,23,30,A, 
Miharaite_0012478.Cu3_21_21_A.trv.pdb,CU,S,2.4,CU3,S3,1.0,1.0,UNK,UNK,21,33,A, 
Ojuelaite_0014519.Fe3+_0_0_A.oct.pdb,FE,O,2.03,FE3+,O2,1.0,1.0,UNK,UNK,0,25,A, 
Tungstenite_0013602.W_3_3_A.irr.pdb,W,S,2.39,W,S1,1.0,1.0,UNK,UNK,3,1,A, 
Manganosite_0008240.Mn_13_13_A.irr.pdb,MN,O,2.22,MN,O,1.0,1.0,UNK,UNK,13,15,A, 
Brownleeite_0015313.Mn_9_9_A.irr.pdb,MN,SI,2.52,MN,SI,1.0,1.0,UNK,UNK,9,13,A, 
Linarite_0006293.Cu_21_21_A.irr.pdb,CU,O,1.92,CU,O4,1.0,1.0,UNK,UNK,21,9,A, 
Troilite_0009769.Fe_23_23_A.trv.pdb,FE,S,2.42,FE,S3,1.0,1.0,UNK,UNK,23,38,A, 
Linarite_0006293.Cu_8_8_A.oct.pdb,CU,O,1.96,CU,O5,1.0,1.0,UNK,UNK,8,16,A, 
Ojuelaite_0014519.Fe3+_0_0_A.oct.pdb,FE,O,1.99,FE3+,O4,1.0,1.0,UNK,UNK,0,5,A, 
Ronneburgite_0002672.Mn_20_20_A.trv.pdb,MN,O,2.17,MN,O5,1.0,1.0,UNK,UNK,20,8,A, 
Hydroniumjarosite_0008878.Fe_15_15_A.oct.pdb,FE,O,1.98,FE,O3,1.0,1.0,UNK,UNK,15,6,A, 
Mottramite_0005468.Cu_0_0_A.oct.pdb,CU,O,2.1,CU,O1,1.0,1.0,UNK,UNK,0,4,A, 
Lepidocrocite_0011833.Fe_3_3_A.irr.pdb,FE,O,2.07,FE,O,1.0,1.0,UNK,UNK,3,1,A, 
Linarite_0006293.Cu_21_21_A.irr.pdb,CU,O,2.57,CU,O3,1.0,1.0,UNK,UNK,21,5,A, 
Schwertmannite_0018670.Fe_31_31_A.oct.pdb,FE,O,2.66,FE,O,1.0,1.0,UNK,UNK,31,45,A, 
Tungstenite_0013602.W_3_3_A.irr.pdb,W,S,2.42,W,S2,1.0,1.0,UNK,UNK,3,2,A, 
Lepidocrocite_0011833.Fe_3_3_A.irr.pdb,FE,O,1.99,FE,O-H,1.0,1.0,UNK,UNK,3,2,A, 
Murmanite_0012444.Mn_32_32_A.irr.pdb,MN,O,2.02,MN,O-H,1.0,1.0,UNK,UNK,32,27,A, 
Bornite_0003822.Cu_25_25_A.trv.pdb,CU,S,2.32,CU,S,1.0,1.0,UNK,UNK,25,12,A, 
Chalcomenite_0019225.Cu_0_0_A.spy.pdb,CU,O,1.96,CU,O2,1.0,1.0,UNK,UNK,0,13,A, 
Linarite_0006293.Cu_8_8_A.oct.pdb,CU,O,2.57,CU,O3,1.0,1.0,UNK,UNK,8,15,A, 
Murmanite_0012444.Mn_32_32_A.irr.pdb,MN,O,2.24,MN,O20,1.0,1.0,UNK,UNK,32,25,A, 
Harstigite_0010962.Mn_82_82_A.irr.pdb,MN,BE,2.71,MN,BE2,1.0,1.0,UNK,UNK,82,55,A, 
Schwertmannite_0018670.Fe_63_63_A.irr.pdb,FE,O,2.25,FE,O,1.0,1.0,UNK,UNK,63,67,A, 
Turanite_0005935.Cu3_13_13_A.oct.pdb,CU,O,1.97,CU3,O2,1.0,1.0,UNK,UNK,13,16,A, 
Curienite_0012133.V_9_9_A.tbp.pdb,V,O,1.62,V,O2,1.0,1.0,UNK,UNK,9,11,A, 
Harstigite_0010962.Mn_82_82_A.irr.pdb,MN,O,2.21,MN,O6,1.0,1.0,UNK,UNK,82,39,A, 
Murmanite_0012444.Mn_32_32_A.irr.pdb,MN,O,2.16,MN,O-H4,1.0,1.0,UNK,UNK,32,6,A, 
Chalcomenite_0019225.Cu_0_0_A.spy.pdb,CU,O,1.96,CU,O3,1.0,1.0,UNK,UNK,0,14,A, 
Hyttsjoite_0001799.Mn_384_384_A.trv.pdb,MN,O,2.16,MN,O2,1.0,1.0,UNK,UNK,384,102,A, 
Turanite_0005935.Cu3_13_13_A.oct.pdb,CU,O,1.99,CU3,O5,1.0,1.0,UNK,UNK,13,46,A, 
Curienite_0012133.V_9_9_A.tbp.pdb,V,O,2.04,V,O1,1.0,1.0,UNK,UNK,9,19,A, 
Nickeline_0011580.Ni_2_2_A.irr.pdb,NI,AS,2.43,NI,AS,1.0,1.0,UNK,UNK,2,1,A, 
Retzian_0000161.Mn_27_27_A.irr.pdb,MN,O,2.12,MN,O-H,1.0,1.0,UNK,UNK,27,33,A, 
Djerfisherite_0006153.Fe_79_79_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,79,6,A, 
Pseudolaueite_0000193.Mn_6_6_A.spv.pdb,MN,O,2.15,MN,WAT8,1.0,1.0,UNK,UNK,6,27,A, 
Turanite_0005935.Cu3_13_13_A.oct.pdb,CU,O,1.99,CU3,O6,1.0,1.0,UNK,UNK,13,19,A, 
Djerfisherite_0006153.Fe_79_79_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,79,122,A, 
Chalcomenite_0019225.Cu_0_0_A.spy.pdb,CU,O,2.33,CU,O5,1.0,1.0,UNK,UNK,0,8,A, 
Hyttsjoite_0001799.Mn_384_384_A.trv.pdb,MN,O,2.18,MN,O14,1.0,1.0,UNK,UNK,384,109,A, 
Turanite_0005935.Cu3_13_13_A.oct.pdb,CU,O,2.36,CU3,O4,1.0,1.0,UNK,UNK,13,42,A, 
Curienite_0012133.V_9_9_A.tbp.pdb,V,O,1.82,V,O4,1.0,1.0,UNK,UNK,9,13,A, 
Carminite_0014520.Fe_34_34_A.irr.pdb,FE,O,2.03,FE,O4,1.0,1.0,UNK,UNK,34,17,A, 
Kamiokite_0010022.Mo_31_31_A.irr.pdb,MO,O,2.14,MO,O2,1.0,1.0,UNK,UNK,31,34,A, 
Boleite_0005684.Cu_133_133_A.spl.pdb,CU,O,1.97,CU,O(1),1.0,1.0,UNK,UNK,133,367,A, 
Agaite_0019782.Cu_2_2_A.spy.pdb,CU,O,1.94,CU,O7,1.0,1.0,UNK,UNK,2,7,A, 
Chalcomenite_0019225.Cu_0_0_A.spy.pdb,CU,O,1.99,CU,O4,1.0,1.0,UNK,UNK,0,5,A, 
Kamiokite_0010022.Mo_31_31_A.irr.pdb,MO,O,1.95,MO,O4,1.0,1.0,UNK,UNK,31,8,A, 
Vanadinite_0014110.V_8_8_A.tet.pdb,V,O,1.7,V,O3,1.0,1.0,UNK,UNK,8,19,A, 
Retzian_0000161.Mn_27_27_A.irr.pdb,MN,O,2.33,MN,O,1.0,1.0,UNK,UNK,27,5,A, 
Carminite_0014520.Fe_34_34_A.irr.pdb,FE,O,2.0,FE,O1,1.0,1.0,UNK,UNK,34,56,A, 
Laueite_0000140.Fe2_1_1_A.oct.pdb,FE,O,1.92,FE2,O3,1.0,1.0,UNK,UNK,1,3,A, 
Djerfisherite_0006153.Fe_80_80_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,80,123,A, 
Agaite_0019782.Cu_2_2_A.spy.pdb,CU,O,1.97,CU,O4,1.0,1.0,UNK,UNK,2,23,A, 
Chalcomenite_0019225.Cu_0_0_A.spy.pdb,CU,O,1.93,CU,O1,1.0,1.0,UNK,UNK,0,2,A, 
Zlatogorite_0018698.Cu_12_12_A.tev.pdb,CU,SB,2.72,CU,SB,1.0,1.0,UNK,UNK,12,33,A, 
Djerfisherite_0006153.Fe_80_80_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,80,36,A, 
Curienite_0012133.V_9_9_A.tbp.pdb,V,O,1.79,V,O3,1.0,1.0,UNK,UNK,9,12,A, 
Vanadinite_0014110.V_8_8_A.tet.pdb,V,O,1.73,V,O2,1.0,1.0,UNK,UNK,8,10,A, 
Turanite_0005935.Cu3_13_13_A.oct.pdb,CU,O,1.98,CU3,O3,1.0,1.0,UNK,UNK,13,22,A, 
Boleite_0005684.Cu_133_133_A.spl.pdb,CU,O,1.96,CU,O(2),1.0,1.0,UNK,UNK,133,118,A, 
Pseudolaueite_0000193.Mn_6_6_A.spv.pdb,MN,O,2.12,MN,O3,1.0,1.0,UNK,UNK,6,12,A, 
Arthurite_0014708.Cu_7_7_A.spv.pdb,CU,O,1.97,CU,O3,1.0,1.0,UNK,UNK,7,12,A, 
Jarosite_0014420.Fe_39_39_A.pyv.pdb,FE,O,2.05,FE,O2,1.0,1.0,UNK,UNK,39,20,A, 
Agaite_0019782.Cu_2_2_A.spy.pdb,CU,O,2.53,CU,O5,1.0,1.0,UNK,UNK,2,25,A, 
Laueite_0000140.Fe2_1_1_A.oct.pdb,FE,O,2.1,FE2,O9,1.0,1.0,UNK,UNK,1,18,A, 
Schwertmannite_0018670.Fe_13_13_A.oct.pdb,FE,O,2.26,FE,O,1.0,1.0,UNK,UNK,13,10,A, 
Calderite_0018998.Fe_19_19_A.oct.pdb,FE,O,2.0,FE,O,1.0,1.0,UNK,UNK,19,45,A, 
Henmilite_0001050.Cu_1_1_A.spl.pdb,CU,O,1.95,CU,O2,1.0,1.0,UNK,UNK,1,39,A, 
Vanadinite_0014110.V_8_8_A.tet.pdb,V,O,1.71,V,O1,1.0,1.0,UNK,UNK,8,9,A, 
Troilite_0009769.Fe_27_27_A.tev.pdb,FE,S,2.39,FE,S2,1.0,1.0,UNK,UNK,27,44,A, 
Agaite_0019782.Cu_2_2_A.spy.pdb,CU,O,1.95,CU,O6,1.0,1.0,UNK,UNK,2,28,A, 
Jarosite_0014420.Fe_39_39_A.pyv.pdb,FE,O,1.98,FE,O-H,1.0,1.0,UNK,UNK,39,19,A, 
Bismutoferrite_0015576.Fe_15_15_A.irr.pdb,FE,O,1.99,FE,O3,1.0,1.0,UNK,UNK,15,24,A, 
Arthurite_0014708.Cu_7_7_A.spv.pdb,CU,O,1.96,CU,WAT2,1.0,1.0,UNK,UNK,7,30,A, 
Laueite_0000140.Fe2_1_1_A.oct.pdb,FE,O,1.96,FE2,O8,1.0,1.0,UNK,UNK,1,7,A, 
Samsonite_0004358.Mn_18_18_A.trv.pdb,MN,S,2.61,MN,S3,1.0,1.0,UNK,UNK,18,4,A, 
Kolicite_0000783.Mn1_0_0_A.oct.pdb,MN,O,2.1,MN1,O-H2,1.0,1.0,UNK,UNK,0,89,A, 
Callaghanite_0000388.Cu_49_49_A.irr.pdb,CU,O,2.45,CU,O7,1.0,1.0,UNK,UNK,49,57,A, 
Danalite_0005895.Fe_10_10_A.tet.pdb,FE,O,2.03,FE,O,1.0,1.0,UNK,UNK,10,17,A, 
Kolicite_0000783.Mn1_0_0_A.oct.pdb,MN,O,2.35,MN1,O1,1.0,1.0,UNK,UNK,0,69,A, 
Bismutoferrite_0015576.Fe_15_15_A.irr.pdb,FE,O,2.03,FE,O1,1.0,1.0,UNK,UNK,15,20,A, 
Henmilite_0001050.Cu_1_1_A.spl.pdb,CU,O,1.94,CU,O1,1.0,1.0,UNK,UNK,1,17,A, 
Callaghanite_0000388.Cu_49_49_A.irr.pdb,CU,O,1.98,CU,O3,1.0,1.0,UNK,UNK,49,8,A, 
Danalite_0005895.Fe_10_10_A.tet.pdb,FE,S,2.41,FE,S,1.0,1.0,UNK,UNK,10,3,A, 
Agaite_0019782.Cu_2_2_A.spy.pdb,CU,O,1.95,CU,O8,1.0,1.0,UNK,UNK,2,8,A, 
Troilite_0009769.Fe_27_27_A.tev.pdb,FE,S,2.56,FE,S1,1.0,1.0,UNK,UNK,27,1,A, 
Heazlewoodite_0000575.Ni_18_18_A.trv.pdb,NI,S,2.27,NI,S,1.0,1.0,UNK,UNK,18,21,A, 
Effenbergerite_0018763.Cu_8_8_A.spl.pdb,CU,O,1.93,CU,O3,1.0,1.0,UNK,UNK,8,33,A, 
Bismutoferrite_0015576.Fe_14_14_A.irr.pdb,FE,O,2.06,FE,O1,1.0,1.0,UNK,UNK,14,13,A, 
Stenhuggarite_0009591.Fe_64_64_A.irr.pdb,FE,O,1.92,FE,O3,1.0,1.0,UNK,UNK,64,27,A, 
Jamesonite_0015519.Fe_46_46_A.irr.pdb,FE,S,2.4,FE,S7,1.0,1.0,UNK,UNK,46,38,A, 
Samsonite_0004358.Mn_18_18_A.trv.pdb,MN,S,2.63,MN,S2,1.0,1.0,UNK,UNK,18,6,A, 
Troilite_0009769.Fe_27_27_A.tev.pdb,FE,S,2.36,FE,S3,1.0,1.0,UNK,UNK,27,8,A, 
Bismutoferrite_0015576.Fe_14_14_A.irr.pdb,FE,O,2.07,FE,O3,1.0,1.0,UNK,UNK,14,9,A, 
Callaghanite_0000388.Cu_49_49_A.irr.pdb,CU,O,1.98,CU,O1,1.0,1.0,UNK,UNK,49,52,A, 
Stenhuggarite_0009591.Fe_64_64_A.irr.pdb,FE,O,1.99,FE,O1,1.0,1.0,UNK,UNK,64,25,A, 
Sardignaite_0017091.Mo_17_17_A.irr.pdb,MO,O,2.14,MO,O3,1.0,1.0,UNK,UNK,17,4,A, 
Garavellite_0014648.Fe_7_7_A.irr.pdb,FE,S,2.51,FE,S3,1.0,1.0,UNK,UNK,7,15,A, 
Jamesonite_0015519.Fe_46_46_A.irr.pdb,FE,S,2.68,FE,S3,1.0,1.0,UNK,UNK,46,12,A, 
Tetraferroplatinum_0005247.Fe_30_30_A.cub.pdb,FE,PT,2.68,FE,PT,1.0,1.0,UNK,UNK,30,6,A, 
Tetraferroplatinum_0005247.Fe_25_25_A.irr.pdb,FE,PT,2.68,FE,PT,1.0,1.0,UNK,UNK,25,1,A, 
Djerfisherite_0006153.Fe_49_49_A.tet.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,49,134,A, 
Krohnkite_0009535.Cu_27_27_A.irr.pdb,CU,O,1.94,CU,OW,1.0,1.0,UNK,UNK,27,16,A, 
Plumbojarosite_0005207.Fe_1_1_A.oct.pdb,FE,O,1.95,FE,O3,1.0,1.0,UNK,UNK,1,35,A, 
Djerfisherite_0006153.Fe_49_49_A.tet.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,49,10,A, 
Herbertsmithite_0014574.Cu2_8_8_A.oct.pdb,CU,CL,2.78,CU2,CL,1.0,1.0,UNK,UNK,8,11,A, 
Krohnkite_0009535.Cu_27_27_A.irr.pdb,CU,O,2.46,CU,O2,1.0,1.0,UNK,UNK,27,33,A, 
Jaipurite_0011562.Co_4_4_A.tev.pdb,CO,S,2.33,CO,S,1.0,1.0,UNK,UNK,4,12,A, 
Kolicite_0000783.Mn3_51_51_A.irr.pdb,MN,O,2.36,MN3,O1,1.0,1.0,UNK,UNK,51,6,A, 
Djerfisherite_0006153.Fe_49_49_A.tet.pdb,FE,S,2.26,FE,S4,1.0,1.0,UNK,UNK,49,50,A, 
Bornite_0003822.Cu_23_23_A.tev.pdb,CU,S,2.32,CU,S,1.0,1.0,UNK,UNK,23,58,A, 
Kolicite_0000783.Mn3_51_51_A.irr.pdb,MN,O,2.17,MN3,O-H1,1.0,1.0,UNK,UNK,51,85,A, 
Ojuelaite_0014519.Fe3+_8_8_A.oct.pdb,FE,O,1.99,FE3+,O4,1.0,1.0,UNK,UNK,8,13,A, 
Garavellite_0014648.Fe_7_7_A.irr.pdb,FE,S,2.5,FE,S1,1.0,1.0,UNK,UNK,7,2,A, 
Djerfisherite_0006153.Fe_78_78_A.trv.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,78,35,A, 
Miharaite_0012478.Cu3_20_20_A.trv.pdb,CU,S,2.34,CU3,S1,1.0,1.0,UNK,UNK,20,28,A, 
Plumbojarosite_0005207.Fe_26_26_A.oct.pdb,FE,O,2.01,FE,O2,1.0,1.0,UNK,UNK,26,59,A, 
Herbertsmithite_0014574.Cu2_8_8_A.oct.pdb,CU,O,1.98,CU2,O,1.0,1.0,UNK,UNK,8,23,A, 
Lenaite_0006082.Fe_2_2_A.tet.pdb,FE,S,2.25,FE,S,1.0,1.0,UNK,UNK,2,10,A, 
Ojuelaite_0014519.Fe3+_8_8_A.oct.pdb,FE,O,1.99,FE3+,O-H,1.0,1.0,UNK,UNK,8,28,A, 
Retzian_0000161.Mn_25_25_A.irr.pdb,MN,O,2.12,MN,O-H,1.0,1.0,UNK,UNK,25,32,A, 
Plumbojarosite_0005207.Fe_1_1_A.oct.pdb,FE,O,2.02,FE,O6,1.0,1.0,UNK,UNK,1,15,A, 
Garavellite_0014648.Fe_7_7_A.irr.pdb,FE,S,2.62,FE,S4,1.0,1.0,UNK,UNK,7,5,A, 
Djerfisherite_0006153.Fe_78_78_A.trv.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,78,17,A, 
Miharaite_0012478.Cu3_20_20_A.trv.pdb,CU,S,2.4,CU3,S3,1.0,1.0,UNK,UNK,20,9,A, 
Lindgrenite_0014795.Cu1_6_6_A.oct.pdb,CU,O,1.95,CU1,O4,1.0,1.0,UNK,UNK,6,28,A, 
Djerfisherite_0006153.Fe_19_19_A.tet.pdb,FE,S,2.26,FE,S4,1.0,1.0,UNK,UNK,19,13,A, 
Ojuelaite_0014519.Fe3+_8_8_A.oct.pdb,FE,O,2.03,FE3+,O2,1.0,1.0,UNK,UNK,8,26,A, 
Plumbojarosite_0005207.Fe_26_26_A.oct.pdb,FE,O,1.95,FE,O3,1.0,1.0,UNK,UNK,26,48,A, 
Plumbojarosite_0005207.Fe_1_1_A.oct.pdb,FE,O,2.01,FE,O2,1.0,1.0,UNK,UNK,1,7,A, 
Lindgrenite_0014795.Cu1_6_6_A.oct.pdb,CU,O,2.42,CU1,O2,1.0,1.0,UNK,UNK,6,3,A, 
Tienshanite_0005580.Mn_857_857_A.irr.pdb,MN,O,2.11,MN,O8,1.0,1.0,UNK,UNK,857,686,A, 
Segelerite_0000583.Fe_2_2_A.oct.pdb,FE,O,2.1,FE,O-H,1.0,1.0,UNK,UNK,2,28,A, 
Ojuelaite_0014519.Fe3+_8_8_A.oct.pdb,FE,O,2.08,FE3+,O1,1.0,1.0,UNK,UNK,8,21,A, 
Carpholite_0014762.Mn_14_14_A.irr.pdb,MN,O,2.31,MN,O-H2,1.0,1.0,UNK,UNK,14,23,A, 
Wilhelmkleinite_0011085.Fe_25_25_A.trv.pdb,FE,O,2.05,FE,O4,1.0,1.0,UNK,UNK,25,14,A, 
Djerfisherite_0006153.Fe_53_53_A.tet.pdb,FE,S,2.34,FE,S3,1.0,1.0,UNK,UNK,53,123,A, 
Phosphophyllite_0000588.Fe_6_6_A.oct.pdb,FE,O,2.12,FE,O1,1.0,1.0,UNK,UNK,6,7,A, 
Plumbojarosite_0005207.Fe_1_1_A.oct.pdb,FE,O,2.09,FE,O5,1.0,1.0,UNK,UNK,1,5,A, 
Szenicsite_0014535.Cu1_40_40_A.irr.pdb,CU,O,2.28,CU1,O1,1.0,1.0,UNK,UNK,40,18,A, 
Segelerite_0000583.Fe_2_2_A.oct.pdb,FE,O,1.95,FE,O5,1.0,1.0,UNK,UNK,2,26,A, 
Carpholite_0014762.Mn_14_14_A.irr.pdb,MN,O,2.18,MN,O3,1.0,1.0,UNK,UNK,14,5,A, 
Lindgrenite_0014795.Cu1_6_6_A.oct.pdb,CU,O,1.98,CU1,O5,1.0,1.0,UNK,UNK,6,33,A, 
Wilhelmkleinite_0011085.Fe_25_25_A.trv.pdb,FE,O,2.01,FE,O5,1.0,1.0,UNK,UNK,25,41,A, 
Djerfisherite_0006153.Fe_19_19_A.tet.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,19,149,A, 
Djerfisherite_0006153.Fe_53_53_A.tet.pdb,FE,S,2.33,FE,S2,1.0,1.0,UNK,UNK,53,144,A, 
Arthurite_0014708.Fe_0_0_A.oct.pdb,FE,O,2.07,FE,O1,1.0,1.0,UNK,UNK,0,22,A, 
