Kamiokite-0010022 1140.0
Kamiokite-0010022 1530.0
Kamiokite-0010022 505.0
Kamiokite-0010022 963.0
Natrojarosite-0020119 74.0
Natrojarosite-0020119 313.0
Natrojarosite-0020119 434.0
Natrojarosite-0020119 958.0
Natrojarosite-0020119 107.0
Natrojarosite-0020119 323.0
Natrojarosite-0020119 1274.0
Natrojarosite-0020119 156.0
Natrojarosite-0020119 178.0
Natrojarosite-0020119 301.0
Natrojarosite-0020119 416.0
Natrojarosite-0020119 707.0
Natrojarosite-0020119 896.0
Ojuelaite-0014519 156.0
Ojuelaite-0014519 178.0
Ojuelaite-0014519 301.0
Ojuelaite-0014519 323.0
Ojuelaite-0014519 416.0
Ojuelaite-0014519 707.0
Ojuelaite-0014519 896.0
Ojuelaite-0014519 958.0
Parabutlerite-0012131 107.0
Parabutlerite-0012131 313.0
Parabutlerite-0012131 323.0
Parabutlerite-0012131 1274.0
Paulkellerite-0001191 156.0
Paulkellerite-0001191 178.0
Paulkellerite-0001191 301.0
Paulkellerite-0001191 323.0
Paulkellerite-0001191 416.0
Paulkellerite-0001191 707.0
Paulkellerite-0001191 896.0
Paulkellerite-0001191 958.0
Plumbojarosite-0005207 156.0
Plumbojarosite-0005207 178.0
Plumbojarosite-0005207 301.0
Plumbojarosite-0005207 323.0
Plumbojarosite-0005207 416.0
Plumbojarosite-0005207 707.0
Plumbojarosite-0005207 896.0
Plumbojarosite-0005207 958.0
Pseudolaueite-0000193 107.0
Pseudolaueite-0000193 313.0
Pseudolaueite-0000193 323.0
Pseudolaueite-0000193 1274.0
Pseudolaueite-0000193 5.0
Pseudolaueite-0000193 36.0
Pseudolaueite-0000193 38.0
Pseudolaueite-0000193 61.0
Pseudolaueite-0000193 62.0
Pseudolaueite-0000193 82.0
Pseudolaueite-0000193 151.0
Pseudolaueite-0000193 218.0
Pseudolaueite-0000193 219.0
Pseudolaueite-0000193 307.0
Pseudolaueite-0000193 309.0
Pseudolaueite-0000193 439.0
Pseudolaueite-0000193 484.0
Pseudolaueite-0000193 499.0
Pseudolaueite-0000193 556.0
Pseudolaueite-0000193 567.0
Pseudolaueite-0000193 607.0
Pseudolaueite-0000193 637.0
Pseudolaueite-0000193 697.0
Pseudolaueite-0000193 721.0
Pseudolaueite-0000193 730.0
Pseudolaueite-0000193 836.0
Pseudolaueite-0000193 1004.0
Pseudolaueite-0000193 1042.0
Pseudolaueite-0000193 1078.0
Pseudolaueite-0000193 1085.0
Pseudolaueite-0000193 1092.0
Pseudolaueite-0000193 1110.0
Pseudolaueite-0000193 1412.0
Pseudolaueite-0000193 1492.0
Pseudolaueite-0000193 1494.0
Rodalquilarite-0009361 156.0
Rodalquilarite-0009361 178.0
Rodalquilarite-0009361 301.0
Rodalquilarite-0009361 323.0
Rodalquilarite-0009361 416.0
Rodalquilarite-0009361 707.0
Rodalquilarite-0009361 896.0
Rodalquilarite-0009361 958.0
Schafarzikite-0015656 156.0
Schafarzikite-0015656 178.0
Schafarzikite-0015656 301.0
Schafarzikite-0015656 323.0
Schafarzikite-0015656 416.0
Schafarzikite-0015656 707.0
Schafarzikite-0015656 896.0
Schafarzikite-0015656 958.0
Schoonerite-0000562 107.0
Schoonerite-0000562 313.0
Schoonerite-0000562 323.0
Schoonerite-0000562 1274.0
Schoonerite-0000562 156.0
Schoonerite-0000562 178.0
Schoonerite-0000562 301.0
Schoonerite-0000562 416.0
Schoonerite-0000562 707.0
Schoonerite-0000562 896.0
Schoonerite-0000562 958.0
Schoonerite-0000562 82.0
Schoonerite-0000562 219.0
Schoonerite-0000562 295.0
Schoonerite-0000562 484.0
Schoonerite-0000562 499.0
Schoonerite-0000562 637.0
Schoonerite-0000562 885.0
Schoonerite-0000562 1078.0
Schoonerite-0000562 1085.0
Schoonerite-0000562 1097.0
Schoonerite-0000562 1111.0
Schoonerite-0000562 5.0
Schoonerite-0000562 28.0
Schoonerite-0000562 38.0
Schoonerite-0000562 39.0
Schoonerite-0000562 42.0
Schoonerite-0000562 50.0
Schoonerite-0000562 62.0
Schoonerite-0000562 93.0
Schoonerite-0000562 151.0
Schoonerite-0000562 177.0
Schoonerite-0000562 192.0
Schoonerite-0000562 210.0
Schoonerite-0000562 218.0
Schoonerite-0000562 243.0
Schoonerite-0000562 299.0
Schoonerite-0000562 303.0
Schoonerite-0000562 307.0
Schoonerite-0000562 391.0
Schoonerite-0000562 410.0
Schoonerite-0000562 420.0
Schoonerite-0000562 488.0
Schoonerite-0000562 509.0
Schoonerite-0000562 538.0
Schoonerite-0000562 567.0
Schoonerite-0000562 572.0
Schoonerite-0000562 586.0
Schoonerite-0000562 618.0
Schoonerite-0000562 629.0
Schoonerite-0000562 635.0
Schoonerite-0000562 640.0
Schoonerite-0000562 658.0
Schoonerite-0000562 772.0
Schoonerite-0000562 946.0
Schoonerite-0000562 952.0
Schoonerite-0000562 1030.0
Schoonerite-0000562 1128.0
Schoonerite-0000562 1164.0
Schoonerite-0000562 1214.0
Schoonerite-0000562 1258.0
Schoonerite-0000562 1275.0
Schoonerite-0000562 1319.0
Schoonerite-0000562 1389.0
Schoonerite-0000562 1492.0
Schoonerite-0000562 1503.0
Stewartite-0000432 760.0
Stewartite-0000432 1301.0
Stewartite-0000432 156.0
Stewartite-0000432 178.0
Stewartite-0000432 301.0
Stewartite-0000432 323.0
Stewartite-0000432 416.0
Stewartite-0000432 707.0
Stewartite-0000432 896.0
Stewartite-0000432 958.0
Stewartite-0000432 82.0
Stewartite-0000432 219.0
Stewartite-0000432 295.0
Stewartite-0000432 484.0
Stewartite-0000432 499.0
Stewartite-0000432 637.0
Stewartite-0000432 885.0
Stewartite-0000432 1078.0
Stewartite-0000432 1085.0
Stewartite-0000432 1097.0
Stewartite-0000432 1111.0
Stewartite-0000432 5.0
Stewartite-0000432 28.0
Stewartite-0000432 38.0
Stewartite-0000432 39.0
Stewartite-0000432 42.0
Stewartite-0000432 61.0
Stewartite-0000432 67.0
Stewartite-0000432 70.0
Stewartite-0000432 93.0
Stewartite-0000432 109.0
Stewartite-0000432 115.0
Stewartite-0000432 125.0
Stewartite-0000432 127.0
Stewartite-0000432 164.0
Stewartite-0000432 174.0
Stewartite-0000432 177.0
Stewartite-0000432 192.0
Stewartite-0000432 218.0
Stewartite-0000432 227.0
Stewartite-0000432 255.0
Stewartite-0000432 276.0
Stewartite-0000432 291.0
Stewartite-0000432 293.0
Stewartite-0000432 299.0
Stewartite-0000432 303.0
Stewartite-0000432 307.0
Stewartite-0000432 330.0
Stewartite-0000432 348.0
Stewartite-0000432 378.0
Stewartite-0000432 388.0
Stewartite-0000432 391.0
Stewartite-0000432 406.0
Stewartite-0000432 420.0
Stewartite-0000432 421.0
Stewartite-0000432 422.0
Stewartite-0000432 475.0
Stewartite-0000432 488.0
Stewartite-0000432 489.0
Stewartite-0000432 509.0
Stewartite-0000432 538.0
Stewartite-0000432 557.0
Stewartite-0000432 561.0
Stewartite-0000432 576.0
Stewartite-0000432 577.0
Stewartite-0000432 608.0
Stewartite-0000432 620.0
Stewartite-0000432 625.0
Stewartite-0000432 629.0
Stewartite-0000432 640.0
Stewartite-0000432 652.0
Stewartite-0000432 656.0
Stewartite-0000432 658.0
Stewartite-0000432 671.0
Stewartite-0000432 677.0
Stewartite-0000432 740.0
Stewartite-0000432 753.0
Stewartite-0000432 772.0
Stewartite-0000432 836.0
Stewartite-0000432 928.0
Stewartite-0000432 938.0
Stewartite-0000432 952.0
Stewartite-0000432 957.0
Stewartite-0000432 978.0
Stewartite-0000432 997.0
Stewartite-0000432 1000.0
Stewartite-0000432 1004.0
Stewartite-0000432 1042.0
Stewartite-0000432 1053.0
Stewartite-0000432 1065.0
Stewartite-0000432 1075.0
Stewartite-0000432 1089.0
Stewartite-0000432 1101.0
Stewartite-0000432 1128.0
Stewartite-0000432 1146.0
Stewartite-0000432 1148.0
Stewartite-0000432 1183.0
Stewartite-0000432 1211.0
Stewartite-0000432 1266.0
Stewartite-0000432 1275.0
Stewartite-0000432 1276.0
Stewartite-0000432 1297.0
Stewartite-0000432 1313.0
Stewartite-0000432 1377.0
Stewartite-0000432 1412.0
Stewartite-0000432 1421.0
Stewartite-0000432 1469.0
Stewartite-0000432 1488.0
Stewartite-0000432 1490.0
Stewartite-0000432 1494.0
Stewartite-0000432 1525.0
Stewartite-0000432 1548.0
Stewartite-0000432 1578.0
Stewartite-0000432 1616.0
Strontio-orthojoaquinite-0014113 313.0
Strontio-orthojoaquinite-0014113 479.0
Strontio-orthojoaquinite-0014113 1080.0
Strontio-orthojoaquinite-0014113 1294.0
Strontio-orthojoaquinite-0014113 1301.0
Ungemachite-0001035 74.0
Ungemachite-0001035 313.0
Ungemachite-0001035 434.0
Ungemachite-0001035 958.0
Ungemachite-0001035 156.0
Ungemachite-0001035 178.0
Ungemachite-0001035 301.0
Ungemachite-0001035 323.0
Ungemachite-0001035 416.0
Ungemachite-0001035 707.0
Ungemachite-0001035 896.0
Wilhelmkleinite-0011085 156.0
Wilhelmkleinite-0011085 178.0
Wilhelmkleinite-0011085 301.0
Wilhelmkleinite-0011085 323.0
Wilhelmkleinite-0011085 416.0
Wilhelmkleinite-0011085 707.0
Wilhelmkleinite-0011085 896.0
Wilhelmkleinite-0011085 958.0
313.0 Beaverite-0014860
313.0 Calderite-0018998
313.0 Hyttsjoite-0001799
313.0 Jarosite-0014420
313.0 Magnetite-0007418
313.0 Nikischerite-0005826
313.0 Schwertmannite-0018670
313.0 Strunzite-0015670
1301.0 Gillespite-0000897
1301.0 Paravauxite-0014737
301.0 Segelerite-0000583
301.0 Amakinite-0011783
301.0 Anapaite-0012067
301.0 Bartelkeite-0019471
301.0 Beaverite-0014860
301.0 Bismutoferrite-0015576
301.0 Calderite-0018998
301.0 Carminite-0014520
301.0 Chapmanite-0015317
301.0 Ferberite-0000231
301.0 Ferrocarpholite-0017757
301.0 Ferrotychite-0012463
301.0 Goethite-0010471
301.0 Goldichite-0000264
301.0 Hedenbergite-0001861
301.0 Hematite-0000143
301.0 Hyttsjoite-0001799
301.0 Jarosite-0014420
301.0 Krausite-0001008
301.0 Laueite-0000140
301.0 Lepidocrocite-0011833
301.0 Magnetite-0007418
301.0 Mawbyite-0014531
301.0 Metakahlerite-0005992
301.0 Metasideronatrite-0005014
301.0 Nikischerite-0005826
301.0 Phosphophyllite-0000588
301.0 Phosphosiderite-0012325
301.0 Schubnelite-0002221
301.0 Schwertmannite-0018670
301.0 Scorodite-0018660
301.0 Sewardite-0005788
301.0 Siderite-0000101
301.0 Sideronatrite-0020665
301.0 Stottite-0019858
301.0 Strengite-0012324
301.0 Wustite-0011314
301.0 Yavapaiite-0000295
Segelerite-0000583 156.0
Segelerite-0000583 178.0
Segelerite-0000583 323.0
Segelerite-0000583 416.0
Segelerite-0000583 707.0
Segelerite-0000583 896.0
Segelerite-0000583 958.0
Beaverite-0014860 74.0
Beaverite-0014860 434.0
Beaverite-0014860 958.0
Beaverite-0014860 156.0
Beaverite-0014860 178.0
Beaverite-0014860 323.0
Beaverite-0014860 416.0
Beaverite-0014860 707.0
Beaverite-0014860 896.0
74.0 Calderite-0018998
74.0 Hyttsjoite-0001799
74.0 Jarosite-0014420
74.0 Magnetite-0007418
74.0 Nikischerite-0005826
74.0 Schwertmannite-0018670
434.0 Calderite-0018998
434.0 Hyttsjoite-0001799
434.0 Jarosite-0014420
434.0 Magnetite-0007418
434.0 Nikischerite-0005826
434.0 Schwertmannite-0018670
958.0 Calderite-0018998
958.0 Hyttsjoite-0001799
958.0 Jarosite-0014420
958.0 Magnetite-0007418
958.0 Nikischerite-0005826
958.0 Schwertmannite-0018670
958.0 Amakinite-0011783
958.0 Anapaite-0012067
958.0 Bartelkeite-0019471
958.0 Bismutoferrite-0015576
958.0 Carminite-0014520
958.0 Chapmanite-0015317
958.0 Ferberite-0000231
958.0 Ferrocarpholite-0017757
958.0 Ferrotychite-0012463
958.0 Goethite-0010471
958.0 Goldichite-0000264
958.0 Hedenbergite-0001861
958.0 Hematite-0000143
958.0 Krausite-0001008
958.0 Laueite-0000140
958.0 Lepidocrocite-0011833
958.0 Mawbyite-0014531
958.0 Metakahlerite-0005992
958.0 Metasideronatrite-0005014
958.0 Phosphophyllite-0000588
958.0 Phosphosiderite-0012325
958.0 Schubnelite-0002221
958.0 Scorodite-0018660
958.0 Sewardite-0005788
958.0 Siderite-0000101
958.0 Sideronatrite-0020665
958.0 Stottite-0019858
958.0 Strengite-0012324
958.0 Wustite-0011314
958.0 Yavapaiite-0000295
Calderite-0018998 156.0
Calderite-0018998 178.0
Calderite-0018998 323.0
Calderite-0018998 416.0
Calderite-0018998 707.0
Calderite-0018998 896.0
Hyttsjoite-0001799 156.0
Hyttsjoite-0001799 178.0
Hyttsjoite-0001799 323.0
Hyttsjoite-0001799 416.0
Hyttsjoite-0001799 707.0
Hyttsjoite-0001799 896.0
Hyttsjoite-0001799 29.0
Hyttsjoite-0001799 38.0
Hyttsjoite-0001799 47.0
Hyttsjoite-0001799 62.0
Hyttsjoite-0001799 82.0
Hyttsjoite-0001799 115.0
Hyttsjoite-0001799 174.0
Hyttsjoite-0001799 216.0
Hyttsjoite-0001799 219.0
Hyttsjoite-0001799 307.0
Hyttsjoite-0001799 308.0
Hyttsjoite-0001799 309.0
Hyttsjoite-0001799 321.0
Hyttsjoite-0001799 330.0
Hyttsjoite-0001799 368.0
Hyttsjoite-0001799 376.0
Hyttsjoite-0001799 484.0
Hyttsjoite-0001799 499.0
Hyttsjoite-0001799 532.0
Hyttsjoite-0001799 538.0
Hyttsjoite-0001799 557.0
Hyttsjoite-0001799 572.0
Hyttsjoite-0001799 607.0
Hyttsjoite-0001799 620.0
Hyttsjoite-0001799 628.0
Hyttsjoite-0001799 636.0
Hyttsjoite-0001799 668.0
Hyttsjoite-0001799 796.0
Hyttsjoite-0001799 839.0
Hyttsjoite-0001799 885.0
Hyttsjoite-0001799 928.0
Hyttsjoite-0001799 961.0
Hyttsjoite-0001799 992.0
Hyttsjoite-0001799 1006.0
Hyttsjoite-0001799 1010.0
Hyttsjoite-0001799 1011.0
Hyttsjoite-0001799 1042.0
Hyttsjoite-0001799 1097.0
Hyttsjoite-0001799 1101.0
Hyttsjoite-0001799 1157.0
Hyttsjoite-0001799 1211.0
Hyttsjoite-0001799 1273.0
Hyttsjoite-0001799 1321.0
Hyttsjoite-0001799 1337.0
Hyttsjoite-0001799 1341.0
Hyttsjoite-0001799 1357.0
Hyttsjoite-0001799 1429.0
Hyttsjoite-0001799 1490.0
Hyttsjoite-0001799 1539.0
Hyttsjoite-0001799 1583.0
Hyttsjoite-0001799 1590.0
Hyttsjoite-0001799 5.0
Hyttsjoite-0001799 28.0
Hyttsjoite-0001799 39.0
Hyttsjoite-0001799 42.0
Hyttsjoite-0001799 50.0
Hyttsjoite-0001799 93.0
Hyttsjoite-0001799 151.0
Hyttsjoite-0001799 177.0
Hyttsjoite-0001799 192.0
Hyttsjoite-0001799 210.0
Hyttsjoite-0001799 218.0
Hyttsjoite-0001799 243.0
Hyttsjoite-0001799 299.0
Hyttsjoite-0001799 303.0
Hyttsjoite-0001799 391.0
Hyttsjoite-0001799 410.0
Hyttsjoite-0001799 420.0
Hyttsjoite-0001799 488.0
Hyttsjoite-0001799 509.0
Hyttsjoite-0001799 567.0
Hyttsjoite-0001799 586.0
Hyttsjoite-0001799 618.0
Hyttsjoite-0001799 629.0
Hyttsjoite-0001799 635.0
Hyttsjoite-0001799 640.0
Hyttsjoite-0001799 658.0
Hyttsjoite-0001799 772.0
Hyttsjoite-0001799 946.0
Hyttsjoite-0001799 952.0
Hyttsjoite-0001799 1030.0
Hyttsjoite-0001799 1085.0
Hyttsjoite-0001799 1128.0
Hyttsjoite-0001799 1164.0
Hyttsjoite-0001799 1214.0
Hyttsjoite-0001799 1258.0
Hyttsjoite-0001799 1275.0
Hyttsjoite-0001799 1319.0
Hyttsjoite-0001799 1389.0
Hyttsjoite-0001799 1492.0
Hyttsjoite-0001799 1503.0
Hyttsjoite-0001799 61.0
Hyttsjoite-0001799 67.0
Hyttsjoite-0001799 88.0
Hyttsjoite-0001799 255.0
Hyttsjoite-0001799 276.0
Hyttsjoite-0001799 324.0
Hyttsjoite-0001799 332.0
Hyttsjoite-0001799 348.0
Hyttsjoite-0001799 388.0
Hyttsjoite-0001799 398.0
Hyttsjoite-0001799 406.0
Hyttsjoite-0001799 489.0
Hyttsjoite-0001799 576.0
Hyttsjoite-0001799 656.0
Hyttsjoite-0001799 662.0
Hyttsjoite-0001799 926.0
Hyttsjoite-0001799 938.0
Hyttsjoite-0001799 997.0
Hyttsjoite-0001799 1377.0
Hyttsjoite-0001799 1393.0
Hyttsjoite-0001799 1432.0
Hyttsjoite-0001799 1488.0
Hyttsjoite-0001799 1494.0
Hyttsjoite-0001799 1571.0
Hyttsjoite-0001799 70.0
Hyttsjoite-0001799 109.0
Hyttsjoite-0001799 125.0
Hyttsjoite-0001799 127.0
Hyttsjoite-0001799 164.0
Hyttsjoite-0001799 227.0
Hyttsjoite-0001799 291.0
Hyttsjoite-0001799 293.0
Hyttsjoite-0001799 378.0
Hyttsjoite-0001799 421.0
Hyttsjoite-0001799 422.0
Hyttsjoite-0001799 475.0
Hyttsjoite-0001799 561.0
Hyttsjoite-0001799 577.0
Hyttsjoite-0001799 608.0
Hyttsjoite-0001799 625.0
Hyttsjoite-0001799 652.0
Hyttsjoite-0001799 671.0
Hyttsjoite-0001799 677.0
Hyttsjoite-0001799 740.0
Hyttsjoite-0001799 753.0
Hyttsjoite-0001799 836.0
Hyttsjoite-0001799 957.0
Hyttsjoite-0001799 978.0
Hyttsjoite-0001799 1000.0
Hyttsjoite-0001799 1004.0
Hyttsjoite-0001799 1053.0
Hyttsjoite-0001799 1065.0
Hyttsjoite-0001799 1075.0
Hyttsjoite-0001799 1078.0
Hyttsjoite-0001799 1089.0
Hyttsjoite-0001799 1146.0
Hyttsjoite-0001799 1148.0
Hyttsjoite-0001799 1183.0
Hyttsjoite-0001799 1266.0
Hyttsjoite-0001799 1276.0
Hyttsjoite-0001799 1297.0
Hyttsjoite-0001799 1313.0
Hyttsjoite-0001799 1412.0
Hyttsjoite-0001799 1421.0
Hyttsjoite-0001799 1469.0
Hyttsjoite-0001799 1525.0
Hyttsjoite-0001799 1548.0
Hyttsjoite-0001799 1578.0
Hyttsjoite-0001799 1616.0
Jarosite-0014420 156.0
Jarosite-0014420 178.0
Jarosite-0014420 323.0
Jarosite-0014420 416.0
Jarosite-0014420 707.0
Jarosite-0014420 896.0
Magnetite-0007418 156.0
Magnetite-0007418 178.0
Magnetite-0007418 323.0
Magnetite-0007418 416.0
Magnetite-0007418 707.0
Magnetite-0007418 896.0
Nikischerite-0005826 156.0
Nikischerite-0005826 178.0
Nikischerite-0005826 323.0
Nikischerite-0005826 416.0
Nikischerite-0005826 707.0
Nikischerite-0005826 896.0
Schwertmannite-0018670 156.0
Schwertmannite-0018670 178.0
Schwertmannite-0018670 323.0
Schwertmannite-0018670 416.0
Schwertmannite-0018670 707.0
Schwertmannite-0018670 896.0
Gillespite-0000897 760.0
760.0 Paravauxite-0014737
107.0 Strunzite-0015670
323.0 Strunzite-0015670
323.0 Amakinite-0011783
323.0 Anapaite-0012067
323.0 Bartelkeite-0019471
323.0 Bismutoferrite-0015576
323.0 Carminite-0014520
323.0 Chapmanite-0015317
323.0 Ferberite-0000231
323.0 Ferrocarpholite-0017757
323.0 Ferrotychite-0012463
323.0 Goethite-0010471
323.0 Goldichite-0000264
323.0 Hedenbergite-0001861
323.0 Hematite-0000143
323.0 Krausite-0001008
323.0 Laueite-0000140
323.0 Lepidocrocite-0011833
323.0 Mawbyite-0014531
323.0 Metakahlerite-0005992
323.0 Metasideronatrite-0005014
323.0 Phosphophyllite-0000588
323.0 Phosphosiderite-0012325
323.0 Schubnelite-0002221
323.0 Scorodite-0018660
323.0 Sewardite-0005788
323.0 Siderite-0000101
323.0 Sideronatrite-0020665
323.0 Stottite-0019858
323.0 Strengite-0012324
323.0 Wustite-0011314
323.0 Yavapaiite-0000295
1274.0 Strunzite-0015670
Strunzite-0015670 5.0
Strunzite-0015670 28.0
Strunzite-0015670 42.0
Strunzite-0015670 61.0
Strunzite-0015670 67.0
Strunzite-0015670 82.0
Strunzite-0015670 88.0
Strunzite-0015670 93.0
Strunzite-0015670 174.0
Strunzite-0015670 177.0
Strunzite-0015670 192.0
Strunzite-0015670 218.0
Strunzite-0015670 219.0
Strunzite-0015670 255.0
Strunzite-0015670 276.0
Strunzite-0015670 299.0
Strunzite-0015670 303.0
Strunzite-0015670 307.0
Strunzite-0015670 324.0
Strunzite-0015670 332.0
Strunzite-0015670 348.0
Strunzite-0015670 388.0
Strunzite-0015670 391.0
Strunzite-0015670 398.0
Strunzite-0015670 406.0
Strunzite-0015670 420.0
Strunzite-0015670 489.0
Strunzite-0015670 576.0
Strunzite-0015670 607.0
Strunzite-0015670 629.0
Strunzite-0015670 656.0
Strunzite-0015670 658.0
Strunzite-0015670 662.0
Strunzite-0015670 772.0
Strunzite-0015670 926.0
Strunzite-0015670 938.0
Strunzite-0015670 997.0
Strunzite-0015670 1030.0
Strunzite-0015670 1164.0
Strunzite-0015670 1377.0
Strunzite-0015670 1393.0
Strunzite-0015670 1432.0
Strunzite-0015670 1488.0
Strunzite-0015670 1494.0
Strunzite-0015670 1571.0
Amakinite-0011783 156.0
Amakinite-0011783 178.0
Amakinite-0011783 416.0
Amakinite-0011783 707.0
Amakinite-0011783 896.0
156.0 Anapaite-0012067
156.0 Bartelkeite-0019471
156.0 Bismutoferrite-0015576
156.0 Carminite-0014520
156.0 Chapmanite-0015317
156.0 Ferberite-0000231
156.0 Ferrocarpholite-0017757
156.0 Ferrotychite-0012463
156.0 Goethite-0010471
156.0 Goldichite-0000264
156.0 Hedenbergite-0001861
156.0 Hematite-0000143
156.0 Krausite-0001008
156.0 Laueite-0000140
156.0 Lepidocrocite-0011833
156.0 Mawbyite-0014531
156.0 Metakahlerite-0005992
156.0 Metasideronatrite-0005014
156.0 Phosphophyllite-0000588
156.0 Phosphosiderite-0012325
156.0 Schubnelite-0002221
156.0 Scorodite-0018660
156.0 Sewardite-0005788
156.0 Siderite-0000101
156.0 Sideronatrite-0020665
156.0 Stottite-0019858
156.0 Strengite-0012324
156.0 Wustite-0011314
156.0 Yavapaiite-0000295
178.0 Anapaite-0012067
178.0 Bartelkeite-0019471
178.0 Bismutoferrite-0015576
178.0 Carminite-0014520
178.0 Chapmanite-0015317
178.0 Ferberite-0000231
178.0 Ferrocarpholite-0017757
178.0 Ferrotychite-0012463
178.0 Goethite-0010471
178.0 Goldichite-0000264
178.0 Hedenbergite-0001861
178.0 Hematite-0000143
178.0 Krausite-0001008
178.0 Laueite-0000140
178.0 Lepidocrocite-0011833
178.0 Mawbyite-0014531
178.0 Metakahlerite-0005992
178.0 Metasideronatrite-0005014
178.0 Phosphophyllite-0000588
178.0 Phosphosiderite-0012325
178.0 Schubnelite-0002221
178.0 Scorodite-0018660
178.0 Sewardite-0005788
178.0 Siderite-0000101
178.0 Sideronatrite-0020665
178.0 Stottite-0019858
178.0 Strengite-0012324
178.0 Wustite-0011314
178.0 Yavapaiite-0000295
416.0 Anapaite-0012067
416.0 Bartelkeite-0019471
416.0 Bismutoferrite-0015576
416.0 Carminite-0014520
416.0 Chapmanite-0015317
416.0 Ferberite-0000231
416.0 Ferrocarpholite-0017757
416.0 Ferrotychite-0012463
416.0 Goethite-0010471
416.0 Goldichite-0000264
416.0 Hedenbergite-0001861
416.0 Hematite-0000143
416.0 Krausite-0001008
416.0 Laueite-0000140
416.0 Lepidocrocite-0011833
416.0 Mawbyite-0014531
416.0 Metakahlerite-0005992
416.0 Metasideronatrite-0005014
416.0 Phosphophyllite-0000588
416.0 Phosphosiderite-0012325
416.0 Schubnelite-0002221
416.0 Scorodite-0018660
416.0 Sewardite-0005788
416.0 Siderite-0000101
416.0 Sideronatrite-0020665
416.0 Stottite-0019858
416.0 Strengite-0012324
416.0 Wustite-0011314
416.0 Yavapaiite-0000295
707.0 Anapaite-0012067
707.0 Bartelkeite-0019471
707.0 Bismutoferrite-0015576
707.0 Carminite-0014520
707.0 Chapmanite-0015317
707.0 Ferberite-0000231
707.0 Ferrocarpholite-0017757
707.0 Ferrotychite-0012463
707.0 Goethite-0010471
707.0 Goldichite-0000264
707.0 Hedenbergite-0001861
707.0 Hematite-0000143
707.0 Krausite-0001008
707.0 Laueite-0000140
707.0 Lepidocrocite-0011833
707.0 Mawbyite-0014531
707.0 Metakahlerite-0005992
707.0 Metasideronatrite-0005014
707.0 Phosphophyllite-0000588
707.0 Phosphosiderite-0012325
707.0 Schubnelite-0002221
707.0 Scorodite-0018660
707.0 Sewardite-0005788
707.0 Siderite-0000101
707.0 Sideronatrite-0020665
707.0 Stottite-0019858
707.0 Strengite-0012324
707.0 Wustite-0011314
707.0 Yavapaiite-0000295
896.0 Anapaite-0012067
896.0 Bartelkeite-0019471
896.0 Bismutoferrite-0015576
896.0 Carminite-0014520
896.0 Chapmanite-0015317
896.0 Ferberite-0000231
896.0 Ferrocarpholite-0017757
896.0 Ferrotychite-0012463
896.0 Goethite-0010471
896.0 Goldichite-0000264
896.0 Hedenbergite-0001861
896.0 Hematite-0000143
896.0 Krausite-0001008
896.0 Laueite-0000140
896.0 Lepidocrocite-0011833
896.0 Mawbyite-0014531
896.0 Metakahlerite-0005992
896.0 Metasideronatrite-0005014
896.0 Phosphophyllite-0000588
896.0 Phosphosiderite-0012325
896.0 Schubnelite-0002221
896.0 Scorodite-0018660
896.0 Sewardite-0005788
896.0 Siderite-0000101
896.0 Sideronatrite-0020665
896.0 Stottite-0019858
896.0 Strengite-0012324
896.0 Wustite-0011314
896.0 Yavapaiite-0000295
Ferberite-0000231 137.0
Ferberite-0000231 142.0
Ferberite-0000231 179.0
Ferberite-0000231 408.0
Ferberite-0000231 518.0
Ferberite-0000231 791.0
Ferberite-0000231 801.0
Ferberite-0000231 822.0
Ferberite-0000231 897.0
Ferberite-0000231 1069.0
Ferberite-0000231 1169.0
Ferberite-0000231 1304.0
Ferberite-0000231 1404.0
Laueite-0000140 5.0
Laueite-0000140 28.0
Laueite-0000140 38.0
Laueite-0000140 39.0
Laueite-0000140 42.0
Laueite-0000140 61.0
Laueite-0000140 67.0
Laueite-0000140 70.0
Laueite-0000140 82.0
Laueite-0000140 93.0
Laueite-0000140 109.0
Laueite-0000140 115.0
Laueite-0000140 125.0
Laueite-0000140 127.0
Laueite-0000140 164.0
Laueite-0000140 174.0
Laueite-0000140 177.0
Laueite-0000140 192.0
Laueite-0000140 218.0
Laueite-0000140 219.0
Laueite-0000140 227.0
Laueite-0000140 255.0
Laueite-0000140 276.0
Laueite-0000140 291.0
Laueite-0000140 293.0
Laueite-0000140 299.0
Laueite-0000140 303.0
Laueite-0000140 307.0
Laueite-0000140 330.0
Laueite-0000140 348.0
Laueite-0000140 378.0
Laueite-0000140 388.0
Laueite-0000140 391.0
Laueite-0000140 406.0
Laueite-0000140 420.0
Laueite-0000140 421.0
Laueite-0000140 422.0
Laueite-0000140 475.0
Laueite-0000140 488.0
Laueite-0000140 489.0
Laueite-0000140 509.0
Laueite-0000140 538.0
Laueite-0000140 557.0
Laueite-0000140 561.0
Laueite-0000140 576.0
Laueite-0000140 577.0
Laueite-0000140 608.0
Laueite-0000140 620.0
Laueite-0000140 625.0
Laueite-0000140 629.0
Laueite-0000140 640.0
Laueite-0000140 652.0
Laueite-0000140 656.0
Laueite-0000140 658.0
Laueite-0000140 671.0
Laueite-0000140 677.0
Laueite-0000140 740.0
Laueite-0000140 753.0
Laueite-0000140 772.0
Laueite-0000140 836.0
Laueite-0000140 928.0
Laueite-0000140 938.0
